artist;song;duration_ms;year;tempo;genre;energy;key;loudness
Flipp Dinero;Leave Me Alone;195637;2019;150.024;hip hop, pop;0.743;7;-2.806
Sean Paul;(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version;243880;2006;95.824;hip hop, pop;0.761;8;-3.04
blackbear;do re mi;212027;2017;111.002;hip hop, pop, Dance/Electronic;0.593;8;-6.35
Just Jack;Starz In Their Eyes;295933;2006;123.802;Dance/Electronic;0.8;3;-6.731
A$AP Ferg;Plain Jane;173600;2017;170.142;hip hop, pop;0.844;11;-5.482
Panjabi MC;Mundian to Bach Ke;244666;2003;98.077;World/Traditional, hip hop;0.879;8;-4.951
Jeezy;Put On;321293;2008;137.616;hip hop, pop;0.77;9;-6.091
Billie Eilish;bury a friend;193143;2019;120.046;pop, Dance/Electronic;0.389;8;-14.505
Lewis Capaldi;Someone You Loved;182160;2019;109.891;pop;0.405;1;-5.679
Black Eyed Peas;Pump It;213066;2005;153.649;hip hop, pop;0.931;1;-3.15
Chris Brown;Forever;278573;2008;120.005;hip hop, pop, R&B;0.82;11;-4.456
Brandy;Full Moon;248933;2002;105.922;hip hop, pop, R&B;0.654;10;-4.823
Twenty One Pilots;Stressed Out;202333;2015;169.977;rock;0.637;4;-5.677
Ed Sheeran;Don't;219840;2014;95.049;pop;0.608;1;-7.008
Special D.;Come With Me - Radio Edit;185133;2004;139.982;pop;0.999;7;-5.077
Katy Perry;This Is How We Do;204285;2013;96.0;pop;0.636;9;-6.028
Armand Van Helden;My My My - Radio Edit;190000;2006;127.51;pop, Dance/Electronic;0.768;7;-8.502
Kelly Clarkson;My Life Would Suck Without You;211493;2009;144.982;pop, R&B;0.882;9;-4.006
The-Dream;I Luv Your Girl;267866;2007;90.063;hip hop, pop, R&B;0.322;8;-9.702
The Fray;How to Save a Life;262533;2005;122.035;pop;0.743;10;-4.08
Seether;Fake It;193893;2007;132.078;rock, metal;0.95;8;-3.509
All Time Low;Dear Maria, Count Me In;182826;2007;181.04;rock;0.895;2;-3.126
Kanye West;Black Skinhead;188013;2013;130.089;hip hop;0.825;1;-6.107
Luis Fonsi;Despacito (Featuring Daddy Yankee);228200;2017;177.833;pop, latin;0.786;2;-4.757
Olly Murs;Wrapped Up (feat. Travie McCoy);185640;2014;121.989;pop, Dance/Electronic;0.848;1;-4.696
Linkin Park;Bleed It Out;166373;2007;140.127;rock, metal;0.967;1;-3.647
Ariana Grande;Love Me Harder;236133;2014;98.992;pop;0.714;1;-4.389
Timbaland;Carry Out (Featuring Justin Timberlake);232466;2009;115.68;hip hop, pop, R&B;0.574;10;-6.693
Beyoncé;Single Ladies (Put a Ring on It);193213;2008;193.437;pop, R&B;0.584;1;-5.293
21 Savage;a lot;288624;2018;145.972;hip hop;0.636;1;-7.643
Naughty Boy;La La La;220779;2013;124.988;Dance/Electronic;0.677;6;-4.399
Logic;Everyday;204746;2018;149.908;hip hop, pop;0.741;1;-4.099
Adam Lambert;Whataya Want from Me;227320;2009;185.934;pop;0.672;11;-4.706
Fall Out Boy;This Ain't A Scene, It's An Arms Race;212040;2007;199.935;rock;0.887;9;-4.07
Jennifer Lopez;Love Don't Cost a Thing;221226;2001;97.577;hip hop, pop, R&B;0.842;4;-5.115
Miguel;Sure Thing;195373;2010;81.001;pop, R&B;0.607;11;-8.127
Zedd;The Middle;184732;2018;107.01;hip hop, pop, Dance/Electronic;0.657;7;-3.061
Britney Spears;Circus;192360;2008;114.98;pop;0.733;6;-5.215
Khalid;Better;229412;2018;97.565;pop, R&B;0.585;0;-10.332
Elvis Presley;A Little Less Conversation - JXL Radio Edit Remix;211506;2002;114.999;rock, easy listening;0.97;4;-5.972
The Weeknd;Can't Feel My Face;213520;2015;107.949;pop, R&B;0.769;9;-5.526
Clean Bandit;Solo (feat. Demi Lovato);222653;2018;105.005;pop, Dance/Electronic;0.636;11;-4.546
Calvin Harris;I'm Not Alone - Radio Edit;210973;2009;130.99;hip hop, pop, Dance/Electronic;0.684;7;-6.614
Rihanna;What's My Name?;263173;2010;100.025;hip hop, pop, R&B;0.786;2;-2.959
The White Stripes;Seven Nation Army;231920;2003;123.904;rock, blues;0.469;4;-7.627
Big Sean;Bounce Back;222360;2017;81.502;hip hop, pop;0.575;1;-5.628
Adele;Rumour Has It;223266;2011;120.052;pop, R&B;0.748;0;-5.014
Maroon 5;Sugar;235493;2014;120.042;pop;0.783;1;-7.077
Zedd;Clarity;271426;2012;128.006;hip hop, pop, Dance/Electronic;0.78;8;-3.464
Michelle Branch;All You Wanted;217680;2001;96.103;pop, Folk/Acoustic;0.72;8;-9.101
Selena Gomez;Come & Get It;231986;2013;79.979;pop;0.787;7;-4.1
Halsey;Without Me;201660;2018;136.041;pop, Dance/Electronic;0.488;6;-7.05
Justin Timberlake;My Love (feat. T.I.);276160;2006;119.952;pop;0.68;11;-5.881
Christina Milian;AM To PM;231213;2001;105.005;hip hop, pop, R&B;0.868;10;-3.036
G-Eazy;Good Life (with G-Eazy & Kehlani);225520;2017;168.073;hip hop, pop;0.778;1;-5.208
Beyoncé;7/11;213506;2014;136.024;pop, R&B;0.705;9;-5.137
Bone Thugs-N-Harmony;I Tried;287480;2007;81.995;hip hop, pop;0.71;4;-6.142
Enrique Iglesias;Do You Know? (The Ping Pong Song);219533;2007;114.999;pop, latin;0.759;8;-4.829
Rachel Stevens;Sweet Dreams My LA Ex - Radio Edit;208386;2003;130.036;pop, Dance/Electronic;0.862;2;-3.587
Beyoncé;If I Were a Boy;249146;2008;90.007;pop, R&B;0.518;6;-6.126
Chris Brown;Ayo;225226;2015;98.031;hip hop, pop, R&B;0.563;6;-5.095
Post Malone;rockstar (feat. 21 Savage);218146;2018;159.801;hip hop;0.52;5;-6.136
Chris Brown;Gimme That;186826;2005;87.165;hip hop, pop, R&B;0.572;11;-7.033
Emma Bunton;What Took You So Long?;241000;2001;118.011;pop;0.772;9;-5.4
Mario;Let Me Love You;256733;2004;94.514;pop, R&B;0.578;7;-8.97
Five;Let's Dance - Radio Edit;218626;2001;118.007;pop;0.821;4;-7.853
Migos;Slippery (feat. Gucci Mane);304041;2017;141.967;hip hop, pop;0.675;1;-5.661
Janet Jackson;All For You;329933;2001;113.525;pop, R&B;0.934;2;-3.011
Ying Yang Twins;Wait (The Whisper Song);179160;2005;102.017;hip hop, pop;0.513;7;-13.203
Rihanna;Take A Bow;229413;2008;82.082;hip hop, pop, R&B;0.467;9;-7.536
Charlie Puth;The Way I Am;186080;2018;114.966;pop;0.769;10;-5.658
Franz Ferdinand;Take Me Out;237026;2004;104.561;rock;0.663;4;-8.821
Jason Derulo;The Other Side;226986;2013;127.923;hip hop, pop;0.836;9;-3.939
Sugababes;Too Lost In You;237693;2003;98.014;pop, R&B;0.705;1;-4.904
Jason Derulo;Whatcha Say;221253;2010;144.036;hip hop, pop;0.711;11;-5.507
Martin Garrix;In the Name of Love;195706;2016;133.99;pop, Dance/Electronic;0.519;4;-5.88
Chingy;Right Thurr;250746;2003;92.074;hip hop, pop, R&B;0.749;2;-3.977
Ed Sheeran;"I See Fire - From ""The Hobbit - The Desolation Of Smaug""";300840;2013;152.037;pop;0.0549;10;-20.514
Flo Rida;I Cry;223800;2012;126.035;hip hop, pop;0.822;4;-5.441
Unk;Walk It Out;173040;2013;160.022;hip hop, pop;0.777;1;-3.696
Destiny's Child;Independent Women, Pt. 1;221133;2001;97.954;pop, R&B;0.602;6;-3.782
Beyoncé;Me, Myself and I;301133;2003;83.61;pop, R&B;0.458;1;-9.092
Lady Gaga;Bad Romance;294573;2009;119.001;pop;0.921;0;-3.755
Lana Del Rey;High By The Beach;257573;2015;131.988;pop;0.486;11;-11.067
Alessia Cara;Scars To Your Beautiful;230226;2016;194.169;pop, R&B;0.739;0;-5.74
Shop Boyz;Party Like A Rock Star;253400;2007;144.972;hip hop, pop;0.709;7;-4.633
Blazin' Squad;Crossroads - Radio Edit;188693;2012;144.188;set();0.746;4;-5.153
Macklemore & Ryan Lewis;Can't Hold Us (feat. Ray Dalton);258342;2012;146.078;hip hop, pop;0.922;2;-4.457
Daniel Bedingfield;Gotta Get Thru This - D'N'D Radio Edit;161240;2002;133.592;pop;0.764;7;-5.076
Chris Brown;Kiss Kiss (feat. T-Pain);250666;2007;140.043;hip hop, pop, R&B;0.658;10;-3.386
Matt Cardle;When We Collide;226000;2011;81.986;pop;0.683;2;-5.521
50 Cent;Outta Control - Remix;247506;2005;92.029;hip hop, pop;0.599;8;-5.996
Gabrielle;Rise;219093;2001;144.673;pop, R&B;0.481;8;-9.487
Bruno Mars;Grenade;222091;2010;110.444;pop;0.558;2;-7.273
Tinashe;2 On (feat. ScHoolboy Q);227000;2014;101.013;hip hop, pop, R&B, Dance/Electronic;0.595;9;-7.51
Snoop Dogg;Sensual Seduction;245520;2007;120.163;hip hop, pop;0.829;11;-3.973
Gwen Stefani;Rich Girl;236213;2004;98.018;pop, R&B;0.754;7;-2.728
Avicii;The Nights;176658;2014;125.983;pop, Dance/Electronic;0.835;6;-5.298
BØRNS;Electric Love;218173;2015;120.063;rock, pop;0.858;6;-6.536
Bow Wow;Bounce With Me (feat. Xscape) - Edited Album Version;175893;2000;72.016;hip hop, pop, R&B;0.75;8;-5.153
Eminem;Cleanin' Out My Closet;297840;2002;148.015;hip hop;0.758;9;-4.753
Houston;I Like That;236520;2004;106.997;hip hop, pop;0.502;10;-3.925
T-Pain;I'm N Luv (Wit a Stripper) (feat. Mike Jones);265333;2005;145.171;hip hop, pop, R&B;0.368;8;-10.38
Ja Rule;Livin' It Up;257066;2001;106.095;hip hop, pop, R&B;0.768;6;-4.086
Jax Jones;All Day And Night;169303;2019;121.908;hip hop, pop, Dance/Electronic;0.782;1;-4.101
Three Days Grace;I Hate Everything About You;231480;2003;89.342;rock, metal;0.83;6;-5.157
iann dior;gone girl;136568;2019;94.956;hip hop, pop;0.714;11;-5.637
Normani;Motivation;193837;2019;170.918;pop, R&B;0.887;4;-3.967
Nelly;Country Grammar (Hot Shit);287000;2000;162.831;hip hop, pop, R&B;0.664;2;-6.822
Justin Timberlake;Suit & Tie (feat. Jay-Z);326280;2013;101.985;pop;0.596;11;-3.799
Sugababes;Freak Like Me;195866;2002;91.868;pop, R&B;0.919;5;-3.451
Jessica Simpson;With You;191826;2003;94.487;pop, R&B;0.756;0;-4.583
Clean Bandit;Rockabye (feat. Sean Paul & Anne-Marie);251088;2016;101.965;pop, Dance/Electronic;0.763;9;-4.068
The All-American Rejects;Dirty Little Secret;193653;2005;143.853;rock, pop;0.955;10;-4.253
Snoop Dogg;Drop It Like It's Hot;266066;2004;92.063;hip hop, pop;0.628;1;-3.832
P!nk;Most Girls;298960;2000;97.922;pop;0.732;2;-6.046
Jamie Foxx;Blame It;289746;2008;176.052;hip hop, pop, R&B;0.614;7;-5.426
Post Malone;Goodbyes (Feat. Young Thug);174960;2019;150.231;hip hop;0.653;5;-3.818
Drake;Best I Ever Had;258760;2010;162.161;hip hop, pop, R&B;0.894;5;-2.673
Nickelback;Far Away;238173;2005;132.918;rock, metal;0.797;6;-5.153
Taylor Swift;Style;231000;2014;94.933;pop;0.791;7;-5.595
Ella Henderson;Ghost;213213;2014;104.975;pop, Dance/Electronic;0.84;9;-3.823
Owl City;Fireflies;228346;2009;180.114;rock, pop;0.662;3;-6.797
Usher;DJ Got Us Fallin' In Love (feat. Pitbull);220800;2010;119.963;hip hop, pop, R&B;0.861;7;-3.398
Sigala;Sweet Lovin' - Radio Edit;202149;2015;124.977;pop, Dance/Electronic;0.91;10;-1.231
Kelis;Millionaire;224933;2003;176.051;pop, R&B, Dance/Electronic;0.847;11;-6.636
Baby Boy Da Prince;The Way I Live - Main Explicit;324906;2006;90.02;hip hop, pop;0.438;0;-7.562
YG;BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj);237240;2018;203.911;hip hop, pop;0.346;1;-7.709
Alex Clare;Too Close;256613;2011;126.027;rock;0.694;11;-4.278
Chris Brown;New Flame (feat. Usher & Rick Ross);244226;2014;141.967;hip hop, pop, R&B;0.629;1;-4.292
Chris Brown;Yeah 3x;241666;2011;130.0;hip hop, pop, R&B;0.882;11;-3.201
ScHoolboy Q;Collard Greens;299960;2014;153.972;hip hop, pop;0.571;11;-4.871
DJ Snake;Middle;220573;2016;104.981;hip hop, pop, Dance/Electronic;0.7;9;-5.331
Pendulum;Propane Nightmares;313346;2008;173.992;Dance/Electronic;0.966;7;-4.13
Eminem;Love The Way You Lie;263373;2010;86.989;hip hop;0.925;10;-5.034
Dr. Dre;Forgot About Dre;222293;1999;133.974;hip hop;0.74;8;-1.299
Avril Lavigne;What the Hell;220706;2011;149.976;pop;0.926;6;-3.689
Travis Scott;SICKO MODE;312820;2018;155.008;hip hop, Dance/Electronic;0.73;8;-3.714
G-Eazy;Him & I;268866;2017;87.908;hip hop, pop;0.731;2;-6.343
Las Ketchup;The Ketchup Song (Aserejé) - Spanglish Version;213973;2002;184.819;set();0.923;1;-6.777
Muse;Supermassive Black Hole;212439;2006;120.0;rock;0.921;7;-3.727
X Ambassadors;Renegades;195200;2015;90.052;hip hop, rock, pop;0.862;2;-6.003
The Neighbourhood;Sweater Weather;240400;2013;124.053;rock, pop;0.807;10;-2.81
Marshmello;Spotlight;177600;2018;150.06;pop, Dance/Electronic;0.822;7;-4.483
Ginuwine;In Those Jeans;243306;2003;127.683;hip hop, pop, R&B;0.541;1;-5.873
JAY-Z;Holy Grail;338413;2013;145.082;hip hop;0.534;2;-6.901
Trey Songz;Na Na;231906;2015;96.975;hip hop, pop, R&B;0.476;9;-6.253
Natalie Imbruglia;Shiver;222653;2005;94.163;pop, Folk/Acoustic;0.798;1;-4.49
E-40;U and Dat (feat. T. Pain & Kandi Girl);202720;2006;99.992;hip hop, pop;0.484;6;-7.448
Avril Lavigne;Here's to Never Growing Up;214080;2013;164.986;pop;0.871;0;-3.084
Anastacia;I'm Outta Love - Radio Edit;245400;1999;119.41;pop;0.716;10;-5.8
Anastacia;Sick and Tired;212266;1999;99.848;pop;0.868;0;-4.552
Ne-Yo;Because Of You;266840;2007;109.97;pop, R&B;0.538;0;-5.784
Swedish House Mafia;Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah;206460;2010;125.03;pop, Dance/Electronic;0.929;7;-5.89
Jonas Blue;Fast Car;212424;2015;113.945;pop, Dance/Electronic;0.57;9;-6.994
Bruno Mars;Just the Way You Are;220734;2010;109.021;pop;0.841;5;-5.379
Dido;White Flag;240040;2003;169.951;pop;0.525;5;-6.823
Flume;Say It;262521;2016;75.255;Dance/Electronic;0.531;3;-6.829
Kent Jones;Don't Mind;198236;2016;158.777;hip hop;0.771;8;-4.503
Cherish;Do It To It;226293;2006;74.007;hip hop, pop, R&B;0.67;2;-5.559
Aaliyah;Rock The Boat;275026;2019;92.988;hip hop, pop, R&B;0.72;5;-5.209
Atomic Kitten;Eternal Flame - Single Version;195506;2001;83.293;pop;0.581;0;-6.867
Stromae;Papaoutai;232146;2013;116.019;pop;0.818;10;-7.222
S Club 7;Don't Stop Movin';233626;2001;117.033;pop;0.672;7;-6.133
Kanye West;Stronger;311866;2007;103.992;hip hop;0.717;10;-7.858
Fat Joe;What's Luv? (feat. Ja-Rule & Ashanti);267093;2001;93.955;hip hop, pop;0.707;8;-5.074
The Raconteurs;Steady, As She Goes;215266;2006;123.696;rock;0.578;9;-4.563
Justin Bieber;Friends (with BloodPop®);189466;2017;104.99;pop;0.739;8;-5.35
Michel Teló;Ai Se Eu Te Pego - Live;166866;2012;96.055;country, latin;0.935;11;-4.55
Cobra Starship;Good Girls Go Bad (feat. Leighton Meester);196413;2009;119.964;pop, Dance/Electronic;0.874;0;-3.716
Foster The People;Pumped Up Kicks;239600;2011;127.975;rock, pop;0.71;5;-5.849
Christina Milian;When You Look At Me - Radio Edit;222546;2001;108.955;hip hop, pop, R&B;0.839;3;-3.399
DJ Khaled;I'm On One;296146;2011;149.33;hip hop, pop;0.807;11;-3.499
Rob Thomas;Lonely No More;226640;2005;171.79;pop, Folk/Acoustic;0.896;9;-3.152
Natti Natasha;Criminal;232549;2017;79.997;pop, latin;0.813;2;-3.023
Roger Sanchez;Another Chance;452906;2000;127.993;Dance/Electronic;0.82;3;-10.029
One Direction;Steal My Girl;228133;2014;77.217;pop;0.768;10;-5.948
Shontelle;Impossible;226533;2010;90.034;pop, R&B;0.624;8;-3.631
Nelly Furtado;Turn Off The Light;276106;2000;180.184;hip hop, pop, latin;0.679;2;-6.26
Clean Bandit;Rather Be (feat. Jess Glynne);227833;2014;120.97;pop, Dance/Electronic;0.586;11;-6.735
Kanye West;All Falls Down;223506;2004;91.03;hip hop;0.734;8;-4.832
Tyrese;How You Gonna Act Like That;294693;2002;112.913;hip hop, pop, R&B;0.521;3;-3.657
Taylor Swift;22;232120;2012;103.987;pop;0.729;7;-6.561
Calvin Harris;Giant (with Rag'n'Bone Man);229184;2019;122.015;hip hop, pop, Dance/Electronic;0.887;1;-4.311
Mabel;Mad Love;169813;2019;198.065;pop, Dance/Electronic;0.803;0;-2.974
50 Cent;Candy Shop;209106;2005;125.173;hip hop, pop;0.574;11;-7.961
AJR;Weak;201160;2017;123.98;rock;0.637;5;-4.518
Fabolous;Can't Let You Go (feat. Mike Shorey & Lil' Mo);223973;2003;192.082;hip hop, pop, R&B;0.6;9;-6.569
Justin Timberlake;My Love (feat. T.I.);276160;2006;119.952;pop;0.68;11;-5.881
Calvin Harris;Let's Go (feat. Ne-Yo);232800;2012;128.016;hip hop, pop, Dance/Electronic;0.882;4;-2.932
Nico & Vinz;Am I Wrong;245866;2014;119.968;hip hop, pop;0.675;8;-6.003
Kylie Minogue;In Your Eyes;197826;2001;123.971;pop, Dance/Electronic;0.894;6;-6.342
The Pussycat Dolls;I Hate This Part;218400;2008;111.572;pop, R&B;0.612;5;-4.371
Beyoncé;Halo;261640;2008;79.983;pop, R&B;0.72;11;-5.908
DEV;In The Dark;226226;2012;124.954;pop, Dance/Electronic;0.824;8;-4.231
Ariana Grande;Problem;193920;2014;103.008;pop;0.805;1;-5.352
Gwen Stefani;Hollaback Girl;199853;2004;110.007;pop, R&B;0.916;10;-2.221
Alicia Keys;You Don't Know My Name;366733;2003;167.078;pop, R&B;0.663;9;-8.264
Nicki Minaj;Anaconda;260240;2014;129.994;hip hop, pop;0.605;9;-6.223
3 Doors Down;Kryptonite;233933;2000;99.009;pop, rock, metal;0.865;11;-5.708
Mario;Break Up;249026;2009;73.881;pop, R&B;0.517;0;-7.355
50 Cent;"Wanksta - From ""8 Mile"" Soundtrack";219400;2003;81.008;hip hop, pop;0.863;1;-3.552
Kris Allen;Live Like We're Dying;212506;2009;92.011;pop;0.893;0;-2.948
Felix Jaehn;Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson);186146;2018;117.971;hip hop, pop, Dance/Electronic;0.566;2;-6.959
Drake;Find Your Love;208946;2010;96.033;hip hop, pop, R&B;0.613;6;-6.005
Busta Rhymes;Touch It;214960;2006;138.335;hip hop, pop;0.551;1;-6.62
Lil Nas X;Panini;114893;2019;153.848;hip hop, pop;0.594;5;-6.146
Eminem;Ass Like That;265480;2004;83.093;hip hop;0.796;2;-6.152
Carly Rae Jepsen;Call Me Maybe;193400;2012;120.021;pop, Dance/Electronic;0.58;7;-6.548
Katy Perry;Last Friday Night (T.G.I.F.);230746;2012;126.03;pop;0.815;3;-3.796
LMFAO;Sexy And I Know It;199480;2011;130.021;hip hop, pop, Dance/Electronic;0.861;7;-4.225
Arctic Monkeys;Why'd You Only Call Me When You're High?;161123;2013;92.004;rock;0.631;2;-6.478
Lil Uzi Vert;XO Tour Llif3;182706;2017;155.096;hip hop;0.75;11;-6.366
B2K;Bump, Bump, Bump (feat. P. Diddy);282773;2003;95.508;hip hop, pop, R&B;0.68;1;-6.02
Backstreet Boys;Shape of My Heart;230093;2000;96.102;pop;0.786;9;-4.353
DJ Snake;Let Me Love You;205946;2016;99.988;hip hop, pop, Dance/Electronic;0.716;8;-5.371
Rihanna;Hard;250600;2009;182.032;hip hop, pop, R&B;0.746;1;-3.599
Lloyd;You;273133;2007;130.159;hip hop, pop, R&B;0.876;5;-6.008
Taylor Swift;I Knew You Were Trouble.;219720;2012;77.019;pop;0.469;3;-6.798
Room 5;Make Luv;212413;2003;124.814;Dance/Electronic;0.887;1;-4.92
David Guetta;Gettin' Over You (feat. Fergie & LMFAO);188000;2010;129.944;hip hop, pop, Dance/Electronic;0.913;10;-5.077
G.R.L.;Ugly Heart;198306;2014;124.96;pop;0.786;9;-5.488
Taylor Swift;Love Story;236266;2008;118.984;pop;0.741;2;-3.97
Tame Impala;The Less I Know The Better;216320;2015;116.879;metal;0.74;4;-4.083
Gesaffelstein;Lost in the Fire (feat. The Weeknd);202093;2019;100.966;Dance/Electronic;0.671;2;-12.21
Avicii;Lonely Together (feat. Rita Ora);181812;2017;102.977;pop, Dance/Electronic;0.666;5;-5.309
