artist;song;duration_ms;year;tempo;genre;energy;key;loudness
The Strumbellas;Spirits;203653;2016;80.529;rock, Folk/Acoustic, pop;0.658;0;-6.075
Rihanna;Diamonds;225146;2012;91.972;hip hop, pop, R&B;0.71;11;-4.92
The All-American Rejects;Dirty Little Secret;193653;2005;143.853;rock, pop;0.955;10;-4.253
Monica;So Gone;242773;2003;81.975;pop, R&B;0.552;8;-6.863
Red Hot Chili Peppers;By the Way;216933;2002;122.444;rock;0.97;0;-4.938
Ciara;Get Up (feat. Chamillionaire);261880;2006;128.593;pop, R&B;0.595;1;-6.887
Disclosure;Latch;255631;2013;121.985;pop, Dance/Electronic;0.727;1;-5.456
Katy Perry;Unconditionally;228878;2013;129.003;pop;0.729;7;-4.813
Pitbull;Give Me Everything (feat. Ne-Yo, Afrojack & Nayer);252306;2011;129.024;hip hop, pop, latin;0.939;8;-3.206
Oliver Heldens;Gecko (Overdrive) - Radio Edit;165440;2014;124.959;pop, Dance/Electronic;0.885;0;-5.469
The Chainsmokers;#SELFIE - Original Mix;183750;2014;127.955;pop, Dance/Electronic;0.915;0;-3.263
Leona Lewis;Better in Time;234173;2007;163.953;pop, R&B;0.7;6;-4.251
The Wanted;Glad You Came;197935;2011;126.885;pop, Dance/Electronic;0.851;7;-3.873
Ludacris;Runaway Love;280680;2006;92.854;hip hop, pop;0.721;1;-6.97
Michael Jackson;You Rock My World;337733;2001;95.0;pop, R&B;0.673;4;-3.132
blink-182;All The Small Things;167066;1999;148.726;rock, pop;0.897;0;-4.918
Post Malone;Wow.;149546;2019;99.96;hip hop;0.539;11;-7.359
ScHoolboy Q;Man Of The Year;216013;2014;111.959;hip hop, pop;0.861;3;-5.234
Jon Bellion;All Time Low;217603;2016;90.246;hip hop, pop;0.567;0;-4.188
Skillet;Monster;178013;2009;134.992;rock, pop, metal;0.957;8;-2.336
Rudimental;Feel the Love (feat. John Newman);245186;2013;179.911;pop, Dance/Electronic;0.706;1;-6.849
MARINA;How to Be a Heartbreaker;221493;2012;140.05;pop, Dance/Electronic;0.897;11;-4.696
Chris Brown;Loyal (feat. Lil Wayne & Tyga);264946;2014;99.059;hip hop, pop, R&B;0.522;10;-5.963
OPM;Heaven Is a Halfpipe (If I Die);257426;2000;95.9;rock;0.894;8;-6.886
Joe;I Wanna Know;296693;2000;136.086;pop, R&B;0.487;8;-5.959
Jason Derulo;Talk Dirty (feat. 2 Chainz);177685;2013;100.315;hip hop, pop;0.652;6;-7.321
Destiny's Child;Girl;224146;2004;89.036;pop, R&B;0.747;6;-6.019
Imagine Dragons;Whatever It Takes;201240;2017;134.945;rock;0.655;10;-5.021
Beyoncé;Crazy In Love (feat. Jay-Z);236133;2003;99.165;pop, R&B;0.77;2;-6.596
Girls Aloud;Love Machine;205360;2004;116.02;pop, Dance/Electronic;0.95;7;-4.21
Kygo;It Ain't Me (with Selena Gomez);220780;2017;99.968;pop, Dance/Electronic;0.533;0;-6.596
Juanes;La Camisa Negra;216706;2004;97.007;pop, latin;0.731;6;-4.419
Baby Bash;Baby, I'm Back;219920;2005;100.01;hip hop, pop, R&B, latin;0.365;9;-5.461
Plan B;She Said;208853;2010;147.007;Dance/Electronic;0.538;3;-5.85
Lil Wayne;Right Above It;271946;2010;76.052;hip hop, pop;0.841;3;-4.348
Maroon 5;Misery;216200;2010;102.978;pop;0.81;4;-4.874
N.O.R.E.;Nothin';264653;2002;97.035;hip hop, pop;0.863;3;-6.118
50 Cent;In Da Club;193466;2003;90.051;hip hop, pop;0.713;6;-2.752
The Chainsmokers;This Feeling;197946;2018;105.049;pop, Dance/Electronic;0.571;1;-7.906
Sean Kingston;Fire Burning;239986;2009;122.973;hip hop, pop, R&B;0.804;1;-2.513
t.A.T.u.;All The Things She Said;214440;2020;179.92;pop;0.834;5;-5.767
Demi Lovato;Give Your Heart a Break;205346;2011;123.008;pop;0.695;6;-3.218
Céline Dion;A New Day Has Come - Radio Remix;259773;2001;91.969;pop;0.691;6;-5.103
fun.;We Are Young (feat. Janelle Monáe);250626;2012;184.086;rock, pop;0.638;10;-5.576
Taylor Swift;...Ready For It?;208186;2017;160.015;pop;0.764;2;-6.509
Liberty X;Just A Little;237359;2019;103.887;pop;0.614;5;-6.554
Lana Del Rey;Born To Die;286253;2012;75.223;pop;0.636;4;-6.591
Adam Lambert;Ghost Town;208330;2015;119.955;pop;0.736;4;-5.709
JAY-Z;Numb / Encore;205733;2004;107.045;hip hop;0.793;2;-4.254
Ariana Grande;Side To Side;226160;2016;159.145;pop;0.738;6;-5.883
Lemar;If There's Any Justice;229080;2004;89.993;R&B;0.665;6;-5.348
Hugh Jackman;The Greatest Show;302146;2017;157.92;easy listening;0.824;11;-7.36
Eve;Let Me Blow Ya Mind;230133;2001;90.032;hip hop, pop, R&B;0.557;8;-4.243
Rihanna;Stay;240706;2012;111.893;hip hop, pop, R&B;0.31;9;-10.164
Usher;Love in This Club (feat. Young Jeezy);259720;2008;140.012;hip hop, pop, R&B;0.712;0;-5.976
Beyoncé;Naughty Girl;208600;2003;99.973;pop, R&B;0.466;6;-8.65
Eminem;"Lose Yourself - From ""8 Mile"" Soundtrack";322226;2004;171.355;hip hop;0.735;2;-4.616
DB Boulevard;Point Of View - Radio Edit;231166;2018;129.006;Dance/Electronic;0.715;6;-6.854
Black Eyed Peas;Imma Be;257560;2009;92.035;hip hop, pop;0.517;0;-6.963
Jason Derulo;Talk Dirty (feat. 2 Chainz);177685;2013;100.315;hip hop, pop;0.652;6;-7.321
Fifth Harmony;Work from Home (feat. Ty Dolla $ign);214480;2016;105.017;pop;0.585;8;-5.861
XXXTENTACION;SAD!;166605;2018;75.023;hip hop;0.613;8;-4.88
The xx;Intro;127920;2009;100.363;rock;0.778;9;-8.871
Jordin Sparks;Tattoo;233466;2007;168.005;pop, R&B;0.766;2;-5.036
Justin Bieber;Beauty And A Beat;227986;2012;128.003;pop;0.843;0;-4.831
The Corrs;Breathless;207506;2000;126.988;pop, Folk/Acoustic;0.82;11;-7.754
K'NAAN;Wavin' Flag;220520;2009;75.974;set();0.699;0;-6.416
Lil Jon & The East Side Boyz;Get Low;324600;2002;101.043;hip hop, pop;0.604;1;-8.019
Offset;Clout (feat. Cardi B);205803;2019;140.022;hip hop, pop;0.622;1;-7.384
Daniel Bedingfield;Gotta Get Thru This - D'N'D Radio Edit;162333;2002;133.592;pop;0.762;7;-5.044
Calvin Harris;Under Control (feat. Hurts);184280;2014;126.094;hip hop, pop, Dance/Electronic;0.915;8;-3.405
Beyoncé;Deja Vu (feat. Jay-Z);240280;2007;105.253;pop, R&B;0.746;7;-4.941
Lifehouse;Hanging By A Moment;216360;2000;124.599;pop, rock, metal;0.858;1;-4.903
Rob $tone;Chill Bill (feat. J. Davi$ & Spooks);177184;2016;108.034;hip hop;0.427;6;-10.028
Hayden James;NUMB;217296;2019;147.932;pop, Dance/Electronic;0.558;10;-7.046
ZAYN;PILLOWTALK;203686;2016;124.909;pop, Dance/Electronic;0.702;11;-4.271
Katy Perry;Roar;223546;2013;179.984;pop;0.772;7;-4.821
Enrique Iglesias;SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox);207680;2017;91.011;pop, latin;0.822;0;-3.304
Cam’ron;Oh Boy;204706;2002;83.014;hip hop, pop;0.767;6;-5.586
Kanye West;Can't Tell Me Nothing;271600;2007;80.029;hip hop;0.62;5;-6.133
Stereophonics;Dakota;297426;2005;146.994;rock, pop;0.93;4;-3.499
Coldplay;Speed of Sound;287906;2005;123.067;rock, pop;0.898;11;-6.765
Linkin Park;In the End;216880;2000;105.143;rock, metal;0.864;3;-5.87
Chris Brown;Look At Me Now (feat. Lil' Wayne & Busta Rhymes);222586;2011;146.155;hip hop, pop, R&B;0.677;11;-6.128
Starley;Call on Me - Ryan Riback Remix;222040;2016;105.0;pop, Dance/Electronic;0.838;0;-4.031
Miley Cyrus;Party In The U.S.A.;202066;2009;96.021;pop;0.698;10;-4.667
Rihanna;Work;219320;2016;91.974;hip hop, pop, R&B;0.534;11;-6.238
3 Doors Down;When I'm Gone;260333;2002;148.095;pop, rock, metal;0.768;7;-5.611
Lil' Kim;The Jump Off (feat. Mr. Cheeks) - Remix;234800;2003;104.946;hip hop, pop, R&B;0.752;1;-8.831
Hilltop Hoods;1955;239280;2016;84.044;hip hop, pop;0.5;11;-7.558
Jeezy;Soul Survivor;280013;2005;84.03;hip hop, pop;0.493;10;-7.728
Lady Gaga;The Edge Of Glory;320546;2011;127.952;pop;0.768;9;-6.477
Enrique Iglesias;Tonight (I'm Fuckin' You);232213;2010;125.953;pop, latin;0.89;0;-3.982
Matchbox Twenty;Unwell;228706;2002;80.718;pop, rock;0.788;6;-5.263
Red Hot Chili Peppers;Can't Stop;269000;2002;91.455;rock;0.938;9;-3.442
Edward Maya;Stereo Love - Radio Edit;184573;2010;127.041;pop;0.783;1;-3.896
Mr. Probz;Waves - Robin Schulz Radio Edit;208133;2014;119.993;hip hop, Dance/Electronic;0.51;5;-9.334
Lil Wayne;How To Love;240306;2011;153.992;hip hop, pop;0.661;11;-6.093
Trey Songz;Na Na;231906;2015;96.975;hip hop, pop, R&B;0.476;9;-6.253
Timbaland;The Way I Are;179120;2007;114.759;hip hop, pop, R&B;0.807;3;-6.492
Diddy;Come to Me (feat. Nicole Scherzinger);276786;2006;96.998;hip hop, pop;0.485;6;-6.45
Frankie J;Don't Wanna Try;245293;2003;130.127;hip hop, pop, R&B;0.433;5;-7.577
Rob $tone;Chill Bill (feat. J. Davi$ & Spooks);177184;2016;108.034;hip hop;0.427;6;-10.028
Taylor Swift;You Belong With Me;231146;2008;129.964;pop;0.771;6;-4.424
Infernal;From Paris to Berlin;209666;2004;126.069;pop;0.869;9;-6.534
Nelly;Just A Dream;237800;2010;89.917;hip hop, pop, R&B;0.752;1;-6.161
Arctic Monkeys;Do I Wanna Know?;272394;2013;85.03;rock;0.532;5;-7.596
James Morrison;Wonderful World;210066;2006;78.969;pop, R&B;0.71;1;-4.606
Robbie Williams;Candy;201053;2012;116.043;pop, rock;0.791;10;-6.63
Bridgit Mendler;Ready or Not;200946;2012;93.043;pop;0.872;2;-3.835
Katy Perry;Dark Horse;215672;2013;131.934;pop;0.585;6;-6.123
Darude;Sandstorm;225493;2001;136.065;pop, Dance/Electronic;0.965;11;-7.984
Modjo;Lady - Hear Me Tonight;307153;2001;126.041;Dance/Electronic;0.808;6;-5.627
Ludacris;Stand Up;213760;2003;99.057;hip hop, pop;0.84;6;-4.855
Jessica Simpson;Irresistible;194026;2001;93.013;pop, R&B;0.965;8;-2.771
Taylor Swift;Back To December;293026;2010;141.893;pop;0.67;2;-4.663
David Guetta;Flames;194680;2018;93.95;hip hop, pop, Dance/Electronic;0.649;5;-5.892
Lily Allen;The Fear;207120;2009;134.002;pop;0.847;10;-6.948
Kelly Rowland;Commander;218106;2011;124.638;hip hop, pop, R&B;0.876;11;-3.859
Boys Like Girls;The Great Escape;206520;2007;149.934;pop;0.94;1;-4.012
Benny Benassi;Satisfaction (Isak Original Extended) - Benny Benassi Presents The Biz;285570;2003;130.017;pop, Dance/Electronic;0.698;11;-3.626
Sandi Thom;I Wish I Was a Punk Rocker (with Flowers in My Hair);151640;2006;108.102;World/Traditional, pop;0.465;4;-6.815
Diddy;I Need a Girl (Pt. 1) [feat. Usher & Loon];268800;2005;89.279;hip hop, pop;0.707;6;-5.758
Lil Nas X;Old Town Road - Remix;157066;2019;136.041;hip hop, pop;0.619;6;-5.56
Mis-Teeq;All I Want - Sunship Radio Edit;207400;2004;134.079;pop, Dance/Electronic;0.919;9;-3.07
Rascal Flatts;Life is a Highway;276773;2006;103.055;country;0.936;5;-5.409
Mariah Carey;Against All Odds (Take A Look at Me Now) (feat. Westlife);199480;2011;117.338;pop, R&B;0.514;1;-5.599
Finger Eleven;Paralyzer;208106;2007;106.031;rock, metal;0.939;11;-3.486
Janet Jackson;Doesn't Really Matter;265026;2001;99.316;pop, R&B;0.796;5;-3.081
Meghan Trainor;NO;213506;2017;92.134;pop;0.803;1;-3.599
T-Pain;I'm Sprung;231040;2005;99.991;hip hop, pop, R&B;0.329;0;-11.617
Fetty Wap;My Way (feat. Monty);213053;2015;128.077;hip hop, pop;0.741;6;-3.103
Pixie Lott;Mama Do (Uh Oh, Uh Oh);196520;2009;119.918;pop, Dance/Electronic;0.873;3;-4.711
Jason Derulo;Don't Wanna Go Home;206080;2011;121.956;hip hop, pop;0.808;2;-4.861
Rihanna;Pon de Replay;246960;2005;99.019;hip hop, pop, R&B;0.64;7;-8.415
Empire of the Sun;Walking On A Dream;198440;2008;126.975;rock, pop, Dance/Electronic;0.701;5;-5.594
Imagine Dragons;Radioactive;186813;2012;136.245;rock;0.784;9;-3.686
Rae Sremmurd;Black Beatles;291893;2016;145.926;hip hop, pop;0.632;0;-6.163
Jax Jones;Breathe;207629;2017;125.985;hip hop, pop, Dance/Electronic;0.744;11;-5.52
Paulo Londra;Adan y Eva;256971;2019;171.993;hip hop, latin, Dance/Electronic;0.709;1;-4.47
Ella Mai;Trip;213993;2018;79.882;hip hop, pop, R&B;0.61;11;-5.628
Reik;Me Niego (feat. Ozuna & Wisin);221653;2018;94.023;pop, latin;0.779;0;-4.449
Taylor Swift;Shake It Off;219200;2014;160.078;pop;0.8;7;-5.384
Iggy Azalea;Fancy;199938;2014;94.981;hip hop, pop;0.716;10;-4.141
Jax Jones;You Don't Know Me - Radio Edit;213946;2016;124.007;hip hop, pop, Dance/Electronic;0.669;11;-6.054
G-Eazy;Him & I (with Halsey);268866;2017;87.908;hip hop, pop;0.731;2;-6.343
Jonas Brothers;Only Human;183000;2019;94.01;pop;0.496;0;-5.883
Shaggy;It Wasn't Me;227600;2000;94.759;hip hop, pop;0.606;0;-4.596
Shawn Mendes;I Know What You Did Last Summer;223853;2015;113.939;pop;0.761;9;-4.582
Case;Missing You;284666;2001;86.31;hip hop, pop, R&B;0.579;1;-6.417
ZHU;Faded;223386;2014;124.96;Dance/Electronic;0.475;9;-7.195
Twenty One Pilots;Ride;214506;2015;74.989;rock;0.713;6;-5.355
Ashanti;Baby;265706;2002;157.596;hip hop, pop, R&B;0.58;4;-5.757
Spiderbait;Black Betty - Edit;205973;2004;124.047;rock;0.865;7;-6.476
Ava Max;Sweet but Psycho;187436;2018;133.002;pop;0.704;1;-4.724
David Guetta;2U (feat. Justin Bieber);194896;2017;144.937;hip hop, pop, Dance/Electronic;0.65;8;-5.827
Lorde;Team;193058;2013;99.961;pop, Dance/Electronic;0.578;6;-7.436
XXXTENTACION;changes;121886;2018;64.934;hip hop;0.308;11;-10.068
Blue;One Love;207186;2002;95.012;pop;0.722;8;-4.039
Kelly Clarkson;Behind These Hazel Eyes;198973;2004;90.048;pop, R&B;0.889;9;-4.682
Eminem;Without Me;290320;2002;112.238;hip hop;0.669;7;-2.827
Bobby Shmurda;Hot N*gga;194561;2014;167.879;hip hop, pop;0.51;9;-7.314
50 Cent;P.I.M.P.;249480;2003;84.722;hip hop, pop;0.772;10;-3.024
Limp Bizkit;Behind Blue Eyes;269973;2003;120.315;metal;0.489;7;-6.66
Drake;I'm Upset;214466;2018;150.002;hip hop, pop, R&B;0.586;11;-7.866
Clean Bandit;Symphony (feat. Zara Larsson);214866;2017;122.95;pop, Dance/Electronic;0.609;0;-4.699
Coldplay;In My Place;226680;2002;144.636;rock, pop;0.588;9;-5.455
The Weeknd;Call Out My Name;228373;2018;134.17;pop, R&B;0.593;1;-4.954
Katie Melua;The Closest Thing to Crazy;252466;2003;127.831;pop, easy listening, jazz;0.219;4;-13.2
Lana Del Rey;Doin' Time;202192;2019;144.982;pop;0.559;7;-11.132
Youngbloodz;Damn! (feat. Lil' Jon) - Club Mix;298600;2003;84.038;hip hop, pop;0.724;6;-5.799
Gorillaz;DARE;244999;2005;120.264;hip hop;0.891;11;-5.852
Maroon 5;Payphone;231173;2012;110.015;pop;0.752;4;-4.813
Pia Mia;Do It Again;207746;2015;95.95;pop, R&B;0.564;8;-6.527
Dennis Lloyd;Nevermind;156600;2017;99.977;pop;0.688;5;-8.339
Lil Pump;Gucci Gang;124055;2017;119.889;hip hop;0.523;5;-6.71
Plies;Shawty (feat. T Pain);255413;2007;105.412;hip hop, pop, R&B;0.708;4;-5.926
Joel Adams;Please Don't Go;210580;2015;84.264;R&B;0.768;4;-4.868
Musiq Soulchild;Love;304666;2000;99.738;pop, R&B;0.385;1;-9.919
Nicki Minaj;Super Bass;200013;2010;126.991;hip hop, pop;0.861;11;-4.339
Mary J. Blige;One;260466;2005;185.888;pop, R&B;0.874;0;-3.161
Mary J. Blige;Rainy Dayz;276373;2001;68.942;pop, R&B;0.667;6;-6.997
Avant;Separated;255600;2000;108.241;pop, R&B;0.48;0;-5.564
Drake;God's Plan;198973;2018;77.169;hip hop, pop, R&B;0.449;7;-9.211
Years & Years;King;215360;2015;119.977;pop, Dance/Electronic;0.848;4;-4.125
Britney Spears;I'm a Slave 4 U;203600;2001;110.027;pop;0.843;5;-3.579
Flo Rida;Wild Ones (feat. Sia);232946;2012;127.075;hip hop, pop;0.86;5;-5.324
Post Malone;Circles;215280;2019;120.042;hip hop;0.762;0;-3.497
The Pussycat Dolls;Buttons;225560;2005;210.851;pop, R&B;0.817;2;-4.338
iann dior;emotions;131213;2019;80.512;hip hop, pop;0.63;9;-6.211
The Pussycat Dolls;Stickwitu;207506;2005;79.918;pop, R&B;0.554;9;-6.408
Jibbs;Chain Hang Low;207586;2006;157.147;hip hop, pop;0.589;4;-6.869
Akon;I Wanna Love You;247066;2006;99.989;pop;0.45;0;-9.387
Take That;Patience;202066;2006;175.788;pop;0.783;10;-4.154
Alexandra Burke;Bad Boys (feat. Flo Rida);206480;2009;140.029;pop;0.866;1;-3.684
Busta Rhymes;I Know What You Want (feat. Flipmode Squad);324306;2002;85.996;hip hop, pop;0.759;6;-4.315
3OH!3;DONTTRUSTME;192573;2008;130.012;hip hop, pop, rock;0.713;5;-3.742
The Chainsmokers;Roses;226738;2015;100.001;pop, Dance/Electronic;0.802;4;-7.055
Taylor Swift;Bad Blood;211933;2014;170.216;pop;0.794;7;-6.104
Nicky Jam;El Perdón - Forgiveness;206666;2017;90.013;latin;0.719;8;-3.839
Rihanna;Don't Stop The Music;267080;2008;122.668;hip hop, pop, R&B;0.669;6;-5.582
Jamelia;Superstar;215480;2003;110.01;pop;0.645;1;-6.93
Lunay;Soltera - Remix;266086;2019;92.01;pop, latin;0.783;5;-4.271
Britney Spears;Toxic;198800;2003;143.04;pop;0.838;5;-3.914
Next;Wifey;243666;2004;99.581;hip hop, pop, R&B;0.652;7;-8.693
Travis Scott;Antidote;262693;2015;131.05;hip hop, Dance/Electronic;0.526;1;-5.046
Fetty Wap;Trap Queen;222093;2015;148.075;hip hop, pop;0.873;7;-3.803
One Direction;What Makes You Beautiful;199986;2012;124.99;pop;0.787;4;-2.494
DNCE;Cake By The Ocean;219146;2016;119.002;pop;0.753;4;-5.446
Bruno Mars;Locked out of Heaven;233478;2012;143.994;pop;0.698;5;-4.165
Jennifer Lopez;I'm Real (feat. Ja Rule) - Murder Remix;262133;2001;83.46;hip hop, pop, R&B;0.587;11;-7.93
Kehlani;Nights Like This (feat. Ty Dolla $ign);201787;2019;146.163;hip hop, pop, R&B;0.725;8;-5.131
Limp Bizkit;Rollin' (Air Raid Vehicle);213760;2000;96.306;metal;0.933;1;-3.358
Daddy Yankee;Con Calma;193226;2019;93.989;latin;0.86;8;-2.652
Missy Elliott;Get Ur Freak On;211120;2001;177.87;hip hop, pop, R&B;0.75;0;-9.369
Nelly Furtado;Say It Right;223080;2006;116.948;hip hop, pop, latin;0.872;1;-6.328
*NSYNC;Bye Bye Bye;200560;2000;172.656;pop;0.928;8;-4.806
Linkin Park;BURN IT DOWN;230253;2012;110.006;rock, metal;0.972;9;-4.45
David Guetta;Memories (feat. Kid Cudi);210853;2010;129.983;hip hop, pop, Dance/Electronic;0.916;8;-3.932
Vengaboys;Shalala Lala;214819;2000;124.017;pop;0.901;2;-5.802
Birdy;Let It All Go;280757;2015;107.005;pop;0.43;10;-8.644
Taylor Swift;Style;231000;2014;94.933;pop;0.791;7;-5.595
Bruno Mars;Locked out of Heaven;233478;2012;143.994;pop;0.698;5;-4.165
Juice WRLD;Robbery;240050;2019;159.966;hip hop;0.692;2;-5.122
Melanie C;Never Be The Same Again;294200;1999;160.067;pop, Dance/Electronic;0.685;3;-5.153
2Pac;Until The End Of Time;266506;2001;96.976;hip hop;0.706;8;-6.665
Enrique Iglesias;I Like It;231373;2010;129.007;pop, latin;0.942;10;-2.881
Sophie Ellis-Bextor;Murder On The Dancefloor;230013;2002;117.31;pop, Dance/Electronic;0.848;1;-5.285
Ashanti;Rain On Me;297960;2003;83.701;hip hop, pop, R&B;0.699;8;-3.103
Halsey;Bad At Love;181279;2017;118.384;pop, Dance/Electronic;0.751;0;-3.539
Duke Dumont;I Got U;285596;2014;120.837;pop, Dance/Electronic;0.761;9;-7.752
Saweetie;My Type;126446;2019;105.038;hip hop, pop, R&B;0.811;2;-6.294
Coldplay;Adventure of a Lifetime;263786;2015;111.995;rock, pop;0.924;7;-3.887
Imagine Dragons;Natural;189466;2018;100.0;rock;0.611;2;-6.112
