artist;song;duration_ms;year;tempo;genre;energy;key;loudness
O-Zone;Dragostea Din Tei;215431;2004;130.103;pop;0.965;0;-3.947
Kygo;Stole the Show;222813;2016;99.886;pop, Dance/Electronic;0.633;8;-6.443
Cardi B;Bodak Yellow;223962;2017;125.022;hip hop, pop;0.723;11;-5.792
The Goo Goo Dolls;Here Is Gone;238173;2002;102.192;pop, rock;0.685;1;-5.178
Sigala;Easy Love;229813;2018;123.976;pop, Dance/Electronic;0.942;9;-4.208
Sugababes;Push The Button;218093;2005;126.016;pop, R&B;0.66;8;-5.096
The Vamps;Middle Of The Night;174600;2017;130.093;pop;0.749;11;-4.323
Drake;Hold On, We're Going Home;227880;2013;99.993;hip hop, pop, R&B;0.414;6;-7.436
The Offspring;You're Gonna Go Far, Kid;177826;2008;126.115;rock, pop, metal;0.917;0;-3.159
Eminem;Mockingbird;250760;2004;84.039;hip hop;0.678;0;-3.798
Mýa;My Love Is Like...Wo - Main Mix;209533;2003;132.817;pop, R&B;0.695;4;-6.491
Tiësto;Red Lights;263890;2013;124.989;pop, Dance/Electronic;0.829;10;-4.783
99 Souls;The Girl Is Mine;216613;2016;118.991;Dance/Electronic;0.943;9;-3.6
Good Charlotte;Lifestyles of the Rich & Famous;190173;2002;106.22;rock, metal;0.93;1;-3.685
Amanda Perez;Angel;218760;2003;143.772;pop, R&B;0.54;0;-6.849
MGMT;Kids;302840;2007;122.961;rock;0.931;9;-3.871
David Guetta;Who's That Chick? (feat. Rihanna);201040;2010;127.938;hip hop, pop, Dance/Electronic;0.602;11;-4.733
Gareth Gates;Unchained Melody;233666;2003;106.52;pop;0.426;10;-8.049
Dr. Dre;I Need A Doctor;283733;2011;155.826;hip hop;0.946;3;-4.521
Tinie Tempah;Girls Like (feat. Zara Larsson);196000;2016;120.028;hip hop, pop, Dance/Electronic;0.804;0;-3.406
Britney Spears;Overprotected - Radio Edit;198600;2001;95.992;pop;0.894;0;-1.73
Meek Mill;All Eyes on You (feat. Chris Brown & Nicki Minaj);223973;2015;77.521;hip hop, pop;0.658;11;-5.288
P.O.D.;Youth of the Nation;256240;2001;97.867;rock, metal;0.86;8;-7.533
Jennifer Lopez;Get Right;225533;2005;97.084;hip hop, pop, R&B;0.759;0;-5.096
Will Young;Leave Right Now;214733;2003;81.931;pop;0.445;6;-8.674
Panic! At The Disco;High Hopes;190946;2018;82.014;rock;0.904;5;-2.729
Fort Minor;Remember the Name (feat. Styles of Beyond);230493;2005;84.858;hip hop, pop, rock;0.835;8;-4.162
Justin Timberlake;Like I Love You;283626;2002;114.964;pop;0.811;6;-4.927
Counting Crows;Big Yellow Taxi;225426;2003;88.029;rock, pop;0.873;8;-4.315
Ludacris;Splash Waterfalls;290760;2003;145.894;hip hop, pop;0.846;11;-6.102
Drake;Jumpman;205879;2015;142.079;hip hop, pop, R&B;0.558;1;-7.448
Gorgon City;Ready For Your Love;198880;2014;121.939;pop, Dance/Electronic;0.753;5;-7.038
D12;How Come;249533;2004;89.983;hip hop, pop, rock;0.858;9;-2.221
Silentó;Watch Me (Whip / Nae Nae);185131;2015;139.982;hip hop;0.768;8;-8.522
Daya;Sit Still, Look Pretty;202221;2016;181.994;rock, pop, Dance/Electronic;0.739;2;-4.081
Kanye West;Love Lockdown;270306;2008;119.603;hip hop;0.524;1;-7.67
Jason Derulo;Tip Toe (feat. French Montana);187521;2017;98.062;hip hop, pop;0.709;10;-4.547
Black Eyed Peas;The Time (Dirty Bit);307640;2010;127.979;hip hop, pop;0.813;6;-7.798
Jason Aldean;Big Green Tractor;204200;2009;137.077;country;0.596;4;-5.035
Bubba Sparxxx;Ms. New Booty;252653;2005;129.37;hip hop, pop, country;0.62;1;-5.931
The Supermen Lovers;Starlight - Radio Edit;234400;2001;127.487;Dance/Electronic;0.679;0;-5.079
Jagged Edge;He Can't Love U;244053;2000;126.279;hip hop, pop, R&B;0.836;8;-3.972
Meghan Trainor;All About That Bass;187920;2015;134.052;pop;0.887;9;-3.726
Kelly Clarkson;Already Gone;281560;2009;78.139;pop, R&B;0.872;9;-2.996
Selena Gomez;The Heart Wants What It Wants;227373;2014;83.066;pop;0.789;7;-4.874
Avicii;Wake Me Up;247426;2013;124.08;pop, Dance/Electronic;0.783;2;-5.697
Timbaland;If We Ever Meet Again (Featuring Katy Perry);292706;2009;126.091;hip hop, pop, R&B;0.605;8;-7.371
Justin Timberlake;Summer Love;252973;2006;95.802;pop;0.591;0;-7.228
JLS;Beat Again - Radio Edit;196640;2009;120.02;pop;0.93;11;-4.577
Take That;The Flood;289359;2010;100.631;pop;0.83;11;-6.077
Creed;My Sacrifice;294600;2001;146.349;pop, rock, metal;0.88;2;-6.035
DMX;X Gon' Give It To Ya;217586;2007;95.027;hip hop, pop;0.899;10;-3.09
Gwen Stefani;Cool;189333;2004;112.019;pop, R&B;0.721;2;-3.52
Nickelback;Someday;207466;2003;163.118;rock, metal;0.858;11;-5.659
Electric Six;Danger! High Voltage - Soulchild Radio Mix;214600;2003;123.005;rock;0.698;11;-4.722
Snow Patrol;You're All I Have;273333;2006;132.013;World/Traditional, rock, pop;0.921;2;-4.554
Rae Sremmurd;Powerglide (feat. Juicy J) - From SR3MM;332300;2018;173.948;hip hop, pop;0.831;1;-4.75
Flo Rida;My House;192190;2015;94.006;hip hop, pop;0.702;7;-4.792
Kelly Clarkson;Stronger (What Doesn't Kill You);221946;2011;116.044;pop, R&B;0.939;0;-4.282
Floetry;Say Yes;268373;2002;117.901;hip hop, pop, R&B;0.398;5;-12.932
Ed Sheeran;Antisocial (with Travis Scott);161746;2019;151.957;pop;0.823;5;-5.313
Kanye West;Mercy;329320;2012;139.993;hip hop;0.496;6;-9.381
Marshmello;One Thing Right;181823;2019;88.042;pop, Dance/Electronic;0.625;4;-2.253
OneRepublic;Rich Love (with Seeb);201256;2017;104.592;pop;0.872;1;-3.641
The Pussycat Dolls;When I Grow Up;245680;2008;118.449;pop, R&B;0.685;11;-5.762
Calvin Harris;Feel So Close - Radio Edit;206413;2012;127.937;hip hop, pop, Dance/Electronic;0.924;7;-2.842
T.I.;Whatever You Like;249533;2008;150.053;hip hop, pop;0.687;9;-6.162
Avant;Read Your Mind;263506;2003;73.108;pop, R&B;0.381;8;-6.696
Post Malone;Better Now;231266;2018;145.038;hip hop;0.578;10;-5.804
Tyga;Faded;206666;2012;95.073;hip hop, pop;0.667;1;-8.438
Taio Cruz;Higher;187626;2010;128.027;hip hop, pop;0.907;8;-5.069
DJ Snake;Taki Taki (feat. Selena Gomez, Ozuna & Cardi B);212500;2019;95.881;hip hop, pop, Dance/Electronic;0.801;8;-4.167
Khalid;Love Lies (with Normani);201707;2018;143.955;pop, R&B;0.648;6;-5.626
Travis Scott;goosebumps;243836;2016;130.049;hip hop, Dance/Electronic;0.728;7;-3.37
Ed Sheeran;Sing;235382;2014;119.988;pop;0.67;8;-4.451
Christina Aguilera;Come on over Baby (All I Want Is You) - Radio Version;203333;1999;118.903;pop;0.915;8;-3.205
Oasis;Go Let It Out;278666;2000;84.192;Folk/Acoustic, rock;0.849;2;-5.631
Outkast;The Way You Move (feat. Sleepy Brown);234000;2003;125.999;hip hop, pop;0.597;5;-4.932
Maroon 5;This Love;206200;2002;95.051;pop;0.862;5;-4.612
Alex Gaudino;Destination Calabria - Radio Edit;223111;2007;128.016;Dance/Electronic;0.954;2;-4.804
Snoop Dogg;Signs;236813;2004;112.955;hip hop, pop;0.713;7;-5.308
Alice Deejay;Better Off Alone;214883;2000;136.953;pop;0.88;8;-6.149
Fat Joe;Get It Poppin' (feat. Nelly) - Radio Version;211320;2005;100.813;hip hop, pop;0.55;1;-7.558
Lily Allen;Not Fair;201213;2009;121.491;pop;0.861;5;-6.982
Duke Dumont;Need U (100%) [feat. A*M*E] - Radio Edit;174853;2013;124.047;pop, Dance/Electronic;0.835;0;-5.705
Milky Chance;Stolen Dance;313684;2014;114.016;set();0.581;11;-8.813
OneRepublic;Love Runs Out;224226;2014;120.022;pop;0.935;7;-3.752
Black Eyed Peas;Where Is The Love?;272533;2003;94.059;hip hop, pop;0.687;5;-3.18
Lloyd Banks;On Fire;187280;2004;94.857;hip hop, pop;0.825;8;-4.289
Machine Gun Kelly;Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha);202804;2017;82.034;hip hop, pop;0.718;3;-5.232
J. Holiday;Bed;275106;2007;127.901;hip hop, pop, R&B, Dance/Electronic;0.606;5;-7.268
Anuel AA;Secreto;258800;2019;91.987;latin;0.803;11;-4.156
Avicii;Silhouettes - Original Radio Edit;211880;2012;128.074;pop, Dance/Electronic;0.8;5;-6.235
Cher Lloyd;Want U Back;214013;2011;97.954;pop, Dance/Electronic;0.893;9;-2.963
Usher;My Boo;223440;2004;86.412;hip hop, pop, R&B;0.507;5;-8.238
Waka Flocka Flame;No Hands (feat. Roscoe Dash & Wale);263773;2010;131.497;hip hop, pop;0.595;1;-6.366
Route 94;My Love (feat. Jess Glynne);259934;2014;119.976;pop, Dance/Electronic;0.622;8;-7.573
Akon;Don't Matter;293066;2006;125.139;pop;0.454;2;-6.035
Pitbull;International Love (feat. Chris Brown);227280;2011;120.05;hip hop, pop, latin;0.855;0;-3.035
Omarion;Post to Be (feat. Chris Brown & Jhene Aiko);226580;2014;97.448;hip hop, pop, R&B;0.676;10;-5.655
alt-J;Breezeblocks;227080;2012;150.071;rock;0.656;5;-7.298
Alicia Keys;Diary (feat. Tony! Toni! Tone! & Jermaine Paul);284160;2003;127.932;pop, R&B;0.465;8;-9.711
Echosmith;Cool Kids;237626;2013;130.027;pop;0.671;8;-6.279
The Weeknd;"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack";252226;2014;119.844;pop, R&B;0.381;2;-5.922
Westlife;Mandy;199320;2003;105.678;pop;0.636;5;-5.08
Fuel;Hemorrhage (In My Hands);236866;2000;152.034;rock, pop, metal;0.831;1;-3.894
Outkast;The Whole World (feat. Killer Mike);295346;2001;184.682;hip hop, pop;0.852;2;-6.176
Ed Sheeran;Take Me Back to London (feat. Stormzy);189733;2019;138.058;pop;0.762;8;-5.513
James Morrison;Broken Strings;250453;2008;111.91;pop, R&B;0.717;1;-4.914
Charli Baltimore;Down 4 U;318213;2002;83.133;pop;0.59;7;-7.442
DJ Fresh;Gold Dust - Radio Edit;192446;2010;176.985;pop, Dance/Electronic;0.948;0;-0.74
Pharrell Williams;"Happy - From ""Despicable Me 2""";232720;2014;160.019;hip hop, pop;0.822;5;-4.662
Robyn;Dancing On My Own;288670;2010;117.015;pop, Dance/Electronic;0.865;6;-4.663
Beyoncé;Baby Boy (feat. Sean Paul);244826;2003;91.025;pop, R&B;0.488;1;-9.17
Flo Rida;Good Feeling;248133;2012;128.011;hip hop, pop;0.89;1;-4.444
Britney Spears;Piece of Me;212106;2007;115.007;pop;0.638;11;-5.054
Britney Spears;If U Seek Amy;216520;2008;129.954;pop;0.587;4;-7.296
Jason Aldean;Dirt Road Anthem;229413;2010;127.037;country;0.739;2;-5.068
Kesha;Blah Blah Blah (feat. 3OH!3);172053;2010;120.003;pop, Dance/Electronic;0.836;10;-3.173
Martin Garrix;Animals - Radio Edit;176117;2013;128.015;pop, Dance/Electronic;0.914;1;-5.351
Sean Kingston;Take You There;236693;2008;115.033;hip hop, pop, R&B;0.921;5;-4.321
Audioslave;Like a Stone;293960;2002;107.849;rock, metal;0.568;7;-5.477
Akon;Smack That;212360;2006;118.988;pop;0.743;5;-5.166
Jordin Sparks;Battlefield;241920;2009;144.953;pop, R&B;0.634;2;-3.472
Sigala;Wish You Well;205653;2019;124.975;pop, Dance/Electronic;0.895;5;-3.787
Example;Changed the Way You Kiss Me - Radio Edit;195466;2011;126.979;pop, Dance/Electronic;0.857;4;-3.78
The Rasmus;In the Shadows;257920;2003;105.991;metal;0.796;2;-4.481
Kylie Minogue;Spinning Around;207866;2000;120.043;pop, Dance/Electronic;0.662;6;-7.645
Jim Jones;We Fly High;236080;2006;120.226;hip hop, pop;0.8;1;-6.564
Avril Lavigne;When You're Gone;240493;2007;142.034;pop;0.719;4;-3.921
Eminem;We Made You;269613;2009;114.003;hip hop;0.853;2;-1.203
2 Chainz;We Own It (Fast & Furious);227906;2013;171.999;hip hop, pop;0.902;1;-4.586
My Chemical Romance;Teenagers;161920;2006;111.647;rock;0.857;4;-3.063
Westlife;You Raise Me Up;241066;2005;75.048;pop;0.358;10;-6.596
La Roux;In For The Kill;248626;2009;150.01;pop, Dance/Electronic;0.969;8;-0.276
P!nk;F**kin' Perfect;213413;2010;91.964;pop;0.671;7;-4.788
Post Malone;Sunflower - Spider-Man: Into the Spider-Verse;157560;2019;89.96;hip hop;0.522;2;-4.368
MARINA;Primadonna;221075;2012;127.98;pop, Dance/Electronic;0.689;4;-2.671
DJ Khaled;Wild Thoughts (feat. Rihanna & Bryson Tiller);204173;2017;97.979;hip hop, pop;0.672;0;-3.094
Nicky Jam;X;172854;2019;179.968;latin;0.749;9;-5.298
DMX;Party Up;268866;1999;201.936;hip hop, pop;0.931;11;-3.302
Madonna;Don't Tell Me;280973;2000;99.965;pop;0.618;7;-7.338
Destiny's Child;Bootylicious;207906;2001;103.376;pop, R&B;0.835;1;-4.386
Klingande;Jubel - Radio Edit;201626;2013;124.938;pop, Dance/Electronic;0.524;0;-7.251
Shawn Mendes;Mercy;208733;2017;148.127;pop;0.674;4;-4.882
The Chemical Brothers;Galvanize;393813;2005;104.003;Dance/Electronic;0.714;7;-3.681
Avril Lavigne;My Happy Ending;242413;2004;170.229;pop;0.936;2;-2.407
Arctic Monkeys;Brianstorm;172866;2007;165.182;rock;0.974;1;-4.706
David Guetta;This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016);207272;2016;110.169;hip hop, pop, Dance/Electronic;0.915;9;-3.456
Alanis Morissette;Hands Clean;269400;2002;99.952;pop, Folk/Acoustic;0.82;7;-5.428
Calvin Harris;Feels (feat. Pharrell Williams, Katy Perry & Big Sean);223413;2017;101.018;hip hop, pop, Dance/Electronic;0.745;11;-3.105
BlocBoy JB;Look Alive (feat. Drake);181263;2018;140.022;hip hop, pop;0.581;10;-7.495
Jimmy Eat World;The Middle;165853;2001;162.152;rock, pop;0.849;2;-5.428
Duck Sauce;Barbra Streisand - Radio Edit;196533;2010;127.965;Dance/Electronic;0.922;1;-1.966
Kaiser Chiefs;I Predict A Riot;233186;2005;158.842;rock;0.979;8;-3.241
Fatman Scoop;Be Faithful;164506;2009;101.129;hip hop;0.713;7;-6.488
OneRepublic;Good Life;253306;2009;94.988;pop;0.69;6;-7.804
Carl Thomas;I Wish;226760;2000;89.824;pop, R&B;0.666;1;-4.929
Nelly Furtado;Promiscuous;242293;2006;114.328;hip hop, pop, latin;0.97;10;-6.098
Mariah Carey;Don't Forget About Us - Radio Edit;233866;2005;143.555;pop, R&B;0.529;10;-6.816
Destiny's Child;Jumpin', Jumpin';230200;1999;88.997;pop, R&B;0.685;1;-4.639
Limp Bizkit;Take A Look Around;321040;2000;101.968;metal;0.852;11;-5.607
Rae Sremmurd;No Type;200080;2015;125.01;hip hop, pop;0.486;6;-7.803
Kanye West;All Of The Lights;299613;2010;142.113;hip hop;0.803;1;-3.284
Maroon 5;Don't Wanna Know (feat. Kendrick Lamar);214265;2018;100.047;pop;0.61;7;-6.124
Lil' Kim;Magic Stick;359973;2019;92.98;hip hop, pop, R&B;0.498;2;-7.872
JAY-Z;03' Bonnie & Clyde;205560;2002;89.64;hip hop;0.678;9;-5.148
Arctic Monkeys;When The Sun Goes Down;202133;2006;169.152;rock;0.875;11;-4.758
Beyoncé;Check On It (feat. Slim Thug);211186;2006;166.104;pop, R&B;0.887;7;-3.887
Pitbull;Feel This Moment (feat. Christina Aguilera);229506;2012;135.956;hip hop, pop, latin;0.758;7;-3.632
Sean Paul;Get Busy;211666;2002;100.202;hip hop, pop;0.824;10;-4.143
Bryson Tiller;Don't;198293;2015;96.991;hip hop, pop, R&B;0.356;11;-5.556
Demi Lovato;Heart Attack;210840;2013;173.968;pop;0.785;8;-4.802
Nio Garcia;Te Boté - Remix;417920;2018;96.507;latin;0.675;11;-3.445
Alessia Cara;Here;199453;2016;120.493;pop, R&B;0.822;0;-3.974
Chris Brown;Turn Up the Music;227973;2012;129.925;hip hop, pop, R&B;0.841;1;-5.792
Kendrick Lamar;HUMBLE.;177000;2017;150.018;hip hop;0.625;1;-6.779
Swedish House Mafia;One (Your Name) - Radio Edit;163246;2010;125.061;pop, Dance/Electronic;0.673;9;-6.572
Fifth Harmony;All In My Head (Flex) (feat. Fetty Wap);210573;2016;95.04;pop;0.791;0;-5.194
Madonna;Sorry;281880;2005;132.971;pop;0.877;0;-6.229
Justin Bieber;One Time;215866;2009;145.999;pop;0.853;1;-2.528
Calvin Harris;Blame (feat. John Newman);212960;2014;128.024;hip hop, pop, Dance/Electronic;0.857;0;-4.078
Musiq Soulchild;Halfcrazy;254493;2002;101.955;pop, R&B;0.77;11;-6.057
Mike Perry;The Ocean (feat. Shy Martin);183414;2016;90.037;pop, Dance/Electronic;0.575;5;-6.478
EO;German;170825;2018;103.019;set();0.583;8;-6.26
Eminem;Like Toy Soldiers;296880;2004;79.178;hip hop;0.768;8;-3.489
Moloko;The Time Is Now;318280;2000;127.962;pop, Dance/Electronic;0.743;9;-10.644
Black Eyed Peas;Boom Boom Pow;251440;2009;130.048;hip hop, pop;0.857;9;-5.892
Gareth Gates;Anyone of Us (Stupid Mistake);227866;2003;106.986;pop;0.72;1;-6.061
Sugababes;About You Now;212400;2007;82.499;pop, R&B;0.699;1;-6.065
5 Seconds of Summer;Easier;157492;2019;175.813;pop;0.428;5;-5.604
Rich Homie Quan;Flex (Ooh, Ooh, Ooh);176674;2015;163.993;hip hop, pop;0.615;6;-7.534
Lil Wayne;Love Me;255053;2013;124.906;hip hop, pop;0.634;11;-6.476
Travis Scott;BUTTERFLY EFFECT;190677;2017;140.987;hip hop, Dance/Electronic;0.598;11;-6.865
David Guetta;Sexy Bitch (feat. Akon);195853;2010;130.011;hip hop, pop, Dance/Electronic;0.627;11;-5.018
B.o.B;Magic (feat. Rivers Cuomo);196133;2010;82.439;hip hop, pop;0.932;8;-4.11
Rita Ora;Anywhere;215064;2017;106.93;hip hop, pop, Dance/Electronic;0.797;11;-3.953
Kelly Clarkson;Miss Independent;214773;2003;175.943;pop, R&B;0.615;11;-6.359
Craig David;Rise & Fall (feat. Sting);287226;2002;83.373;hip hop, pop, R&B;0.589;6;-7.51
Kevin Rudolf;Let It Rock;231173;2008;113.172;hip hop, pop;0.783;7;-4.41
Linkin Park;In the End;216880;2000;105.143;rock, metal;0.864;3;-5.87
Mike Posner;Cooler Than Me - Single Mix;213293;2010;129.965;hip hop, pop, Dance/Electronic;0.82;7;-4.63
Justin Timberlake;What Goes Around.../...Comes Around (Interlude);448573;2006;76.0;pop;0.723;7;-4.751
Rihanna;Disturbia;238626;2008;124.921;hip hop, pop, R&B;0.813;11;-4.515
Kesha;Blow;219973;2010;120.013;pop, Dance/Electronic;0.729;11;-3.862
MIKA;Grace Kelly;187733;2006;122.229;pop;0.828;0;-5.799
Lauv;I Like Me Better;197436;2018;91.97;pop, Dance/Electronic;0.505;9;-7.621
P!nk;Don't Let Me Get Me - Radio Edit;210693;2001;98.525;pop;0.85;0;-4.754
Drake;Money In The Grave (Drake ft. Rick Ross);205426;2019;100.541;hip hop, pop, R&B;0.502;10;-4.045
Major Lazer;Lean On (feat. MØ & DJ Snake);176561;2015;98.007;hip hop, pop, Dance/Electronic;0.809;7;-3.081
Baauer;Harlem Shake;196664;2013;137.825;Dance/Electronic;0.794;0;-5.151
Danity Kane;Damaged;244266;2008;120.01;pop, R&B;0.653;8;-5.158
One Direction;One Way or Another (Teenage Kicks);157293;2013;162.131;pop;0.867;4;-3.121
P!nk;Raise Your Glass;202960;2010;122.019;pop;0.709;7;-5.006
Katy Perry;Waking Up In Vegas;199186;2008;130.989;pop;0.878;5;-3.108
Sean Paul;Temperature;218573;2005;125.04;hip hop, pop;0.6;0;-4.675
Sonique;It Feels So Good;240866;2000;135.012;pop;0.677;5;-7.278
Adele;Set Fire to the Rain;242973;2011;107.995;pop, R&B;0.67;2;-3.882
Robbie Williams;Somethin' Stupid;170493;2001;106.191;pop, rock;0.515;0;-12.185
The Script;Hall of Fame (feat. will.i.am);202533;2012;84.786;pop, rock;0.873;10;-4.343
No Doubt;It's My Life;226053;2003;126.326;rock, pop;0.735;8;-5.074
Tove Lo;Habits (Stay High);209160;2014;110.003;pop, Dance/Electronic;0.65;5;-3.539
will.i.am;This Is Love;279026;2013;128.954;hip hop, pop;0.796;0;-3.446
The Neighbourhood;Daddy Issues;260173;2015;85.012;rock, pop;0.521;10;-9.461
Jay Sean;Do You Remember;210306;2009;125.846;hip hop, pop, R&B;0.668;11;-4.892
