artist;song;duration_ms;year;tempo;genre;energy;key;loudness
Mis-Teeq;Scandalous - U.S. Radio Edit;238840;2004;99.971;pop, Dance/Electronic;0.668;0;-3.935
PSY;Gangnam Style (강남스타일);219493;2012;132.067;pop;0.937;11;-2.871
Eminem;Crack A Bottle;297520;2009;169.561;hip hop;0.874;9;-2.571
Chingy;Pullin' Me Back;234133;2006;80.0;hip hop, pop, R&B;0.511;7;-6.66
MØ;Final Song;235826;2016;104.988;pop, Dance/Electronic;0.672;1;-6.109
Kid Ink;Show Me (feat. Chris Brown);217800;2014;98.098;hip hop, pop;0.508;7;-7.299
Anne-Marie;2002;186986;2018;96.133;pop, Dance/Electronic;0.683;1;-2.881
Bruno Mars;"Finesse - Remix; feat. Cardi B";217288;2017;105.115;pop;0.859;5;-4.877
Fort Minor;Where'd You Go (feat. Holly Brook & Jonah Matranga);231866;2005;179.999;hip hop, pop, rock;0.819;1;-3.309
Shakira;La Tortura (feat. Alejandro Sanz);212893;2005;100.011;pop, latin;0.783;0;-5.367
Ryan Cabrera;True;204173;2004;96.938;pop;0.4;6;-10.054
Blueface;Thotiana;129264;2018;104.025;hip hop;0.382;10;-12.89
The Game;My Life;320893;2008;148.113;hip hop, pop;0.766;11;-5.018
Nicki Minaj;Bed Of Lies;269946;2014;86.01;hip hop, pop;0.67;11;-5.779
Linkin Park;What I've Done;205613;2007;120.119;rock, metal;0.93;5;-5.285
"H ""two"" O";What's It Gonna Be (feat. Platnum);207476;2008;139.61;Dance/Electronic;0.9;9;-4.758
Kesha;Die Young;211920;2012;128.001;pop, Dance/Electronic;0.7;1;-4.805
BLACKPINK;Kill This Love;189052;2019;131.98;pop;0.861;2;-4.141
Becky G;Shower;206166;2014;119.987;pop, latin;0.529;2;-7.548
Kylie Minogue;Spinning Around;207866;2000;120.043;pop, Dance/Electronic;0.662;6;-7.645
Maroon 5;Animals;231013;2014;189.868;pop;0.742;4;-6.46
Colby O'Donis;What You Got;243013;2008;119.974;hip hop, pop, R&B;0.641;1;-6.718
Kanye West;Diamonds From Sierra Leone - Remix;233400;2005;97.043;hip hop;0.814;7;-3.768
Baby Bash;Suga Suga;239026;2003;82.331;hip hop, pop, R&B, latin;0.748;5;-3.041
Alicia Keys;Empire State of Mind (Part II) Broken Down;216480;2009;92.923;pop, R&B;0.368;6;-7.784
Ronan Keating;Life Is A Rollercoaster;234826;2000;118.981;pop, rock;0.791;0;-8.923
Nicki Minaj;Starships;210626;2012;125.008;hip hop, pop;0.716;11;-2.457
Craig David;Fill Me In;257200;2000;132.493;hip hop, pop, R&B;0.744;8;-6.981
Justin Bieber;What Do You Mean?;205680;2015;125.02;pop;0.567;5;-8.118
Dominic Fike;3 Nights;177666;2018;151.891;rock, pop;0.518;7;-6.594
The Strokes;Reptilia;219826;2003;158.009;rock;0.649;9;-5.11
Coldplay;A Sky Full of Stars;267866;2014;124.97;rock, pop;0.675;6;-6.474
Macklemore;Glorious (feat. Skylar Grey);220454;2017;139.994;hip hop, pop;0.794;0;-5.126
Jack White;Another Way to Die;262240;2007;141.933;rock, blues;0.765;4;-4.23
D4L;Laffy Taffy;224253;2005;77.499;hip hop, pop;0.439;7;-7.994
Crazy Frog;Axel F;168879;2005;138.045;pop;0.907;2;-3.321
Ying Yang Twins;Salt Shaker;252440;2003;101.965;hip hop, pop;0.697;11;-6.022
Ginuwine;Differences;265533;2001;62.876;hip hop, pop, R&B;0.594;3;-4.578
Busta Rhymes;Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix;238600;2001;89.767;hip hop, pop;0.793;6;-4.699
SAYGRACE;You Don't Own Me (feat. G-Eazy);201493;2016;186.249;pop, R&B;0.635;7;-5.653
Amy Winehouse;You Know I'm No Good;256946;2006;103.383;R&B;0.806;9;-3.607
OneRepublic;Counting Stars;257386;2014;122.014;pop;0.705;1;-4.972
Bruno Mars;Marry You;230192;2010;144.905;pop;0.82;10;-4.865
Terror Squad;Lean Back;247426;2004;95.321;hip hop;0.916;1;-3.344
J. Cole;MIDDLE CHILD;213593;2019;123.984;hip hop;0.364;8;-11.713
Rihanna;We Found Love;215226;2011;127.985;hip hop, pop, R&B;0.766;1;-4.485
Daniel Bedingfield;If You're Not The One;257026;2002;119.998;pop;0.538;10;-7.608
David Banner;Play;230133;2005;95.027;hip hop, pop;0.658;1;-8.013
Erykah Badu;Bag Lady;348893;2000;151.181;hip hop, R&B;0.416;5;-8.964
Dido;White Flag;240040;2003;169.951;pop;0.525;5;-6.823
Wiz Khalifa;Work Hard, Play Hard;219026;2012;140.008;hip hop, pop;0.666;11;-4.475
Donell Jones;"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)";243733;1999;103.032;pop, R&B;0.543;8;-6.166
Tiësto;Wasted;188371;2014;112.028;pop, Dance/Electronic;0.832;2;-5.595
Leona Lewis;Bleeding Love;262466;2007;104.036;pop, R&B;0.656;5;-5.886
Ricky Martin;Nobody Wants to Be Lonely (with Christina Aguilera);252706;2008;100.851;pop, latin;0.854;10;-5.02
T.I.;Dead And Gone;299746;2008;135.021;hip hop, pop;0.746;0;-4.99
Muse;Uprising;304840;2009;128.019;rock;0.905;2;-4.046
Lemaitre;Closer;270589;2017;91.977;pop;0.785;2;-3.991
K-Ci & JoJo;Crazy;262773;2019;116.097;pop, R&B;0.644;0;-4.507
5 Seconds of Summer;She Looks So Perfect;202496;2014;160.025;pop;0.951;9;-4.237
Pretty Ricky;Grind With Me;237733;2005;136.518;hip hop, pop, R&B;0.538;1;-5.952
Metro Station;Shake It;179946;2007;150.034;pop, rock;0.955;4;-3.836
Missy Elliott;Gossip Folks (feat. Ludacris);234893;2002;121.732;hip hop, pop, R&B;0.538;0;-5.264
Liam Payne;For You (Fifty Shades Freed) (& Rita Ora);245453;2018;113.0;pop;0.787;2;-4.618
One Direction;Live While We're Young;200186;2012;126.015;pop;0.837;2;-2.063
XXXTENTACION;Moonlight;135090;2018;128.009;hip hop;0.537;9;-5.723
Sigma;Nobody To Love - Radio Edit;189720;2014;175.001;pop, Dance/Electronic;0.921;8;-3.32
NLE Choppa;Shotta Flow (feat. Blueface) [Remix];176631;2019;120.08;hip hop;0.511;2;-4.768
The Prodigy;Omen;216026;2009;140.002;rock, pop, Dance/Electronic;0.953;7;-5.172
Lost Frequencies;Are You With Me - Radio Edit;138842;2014;121.03;pop, Dance/Electronic;0.574;5;-9.882
Ashanti;Foolish;227386;2002;90.119;hip hop, pop, R&B;0.695;0;-5.763
Lorde;Homemade Dynamite - REMIX;214254;2017;106.996;pop, Dance/Electronic;0.548;0;-4.997
Rascal Flatts;What Hurts The Most;214106;2006;136.002;country;0.674;5;-5.134
Ozuna;Vaina Loca;176133;2018;93.982;latin;0.805;6;-4.249
Rihanna;Te Amo;208426;2009;171.917;hip hop, pop, R&B;0.707;8;-5.455
Fragma;Everytime You Need Me - Radio Version;213346;2001;137.029;pop, Dance/Electronic;0.917;11;-5.459
Green Day;Boulevard of Broken Dreams;261266;2004;167.046;rock;0.679;8;-3.68
Eminem;River (feat. Ed Sheeran);221013;2017;90.09;hip hop;0.749;8;-5.916
Sean Paul;No Lie;221176;2018;102.04;hip hop, pop;0.882;7;-2.862
Klangkarussell;Sonnentanz - Sun Don't Shine;238120;2014;119.74;pop, Dance/Electronic;0.549;5;-8.262
Pretty Ricky;Your Body;240040;2005;90.038;hip hop, pop, R&B;0.594;4;-5.695
Travis;Sing;228800;2001;163.142;rock, pop;0.905;4;-5.047
Default;Wasting My Time;268693;2001;147.973;rock, pop, metal;0.769;2;-5.529
Becky G;Sin Pijama;188560;2018;94.014;pop, latin;0.745;11;-3.695
JoJo;Leave (Get Out) - Radio Edit;242746;2005;86.891;hip hop, pop, R&B;0.513;5;-8.691
Green Day;American Idiot;176346;2004;186.113;rock;0.988;1;-2.042
Big Tymers;Still Fly;335613;2002;177.928;hip hop, pop;0.607;11;-3.538
Kylie Minogue;Can't Get You out of My Head;230640;2001;126.007;pop, Dance/Electronic;0.563;9;-7.516
Dem Franchize Boyz;Lean Wit It, Rock Wit It;229813;2006;76.035;hip hop, pop;0.62;5;-5.854
Nick Jonas;Close;234213;2016;123.996;pop;0.623;6;-5.273
INNA;Hot - Play & Win Radio Version;217036;2010;128.0;pop;0.939;7;-6.079
Will Young;Leave Right Now;214733;2003;81.931;pop;0.445;6;-8.674
James Blunt;Goodbye My Lover;258653;2005;89.567;pop;0.261;4;-12.591
Avicii;I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit;208316;2012;127.946;pop, Dance/Electronic;0.79;6;-3.782
Ne-Yo;Sexy Love;220853;2006;94.02;pop, R&B;0.516;8;-6.446
Akon;Lonely;235800;2004;90.098;pop;0.532;5;-7.88
Camila Cabello;Never Be the Same;226973;2018;129.923;pop;0.713;0;-4.333
Zara Larsson;Lush Life;202213;2015;98.024;pop, Dance/Electronic;0.741;7;-2.86
Bobby V.;"Slow Down - 12"" Version";258666;2005;186.048;hip hop, pop, R&B;0.732;11;-4.896
JUVENILE;Slow Motion;248200;2003;172.872;hip hop, pop;0.734;0;-4.894
Grimes;Oblivion;251266;2012;155.974;pop, rock, Dance/Electronic;0.529;2;-8.838
Trey Songz;Can't Help but Wait;206413;2007;94.977;hip hop, pop, R&B;0.699;8;-5.564
Twista;Sunshine (feat. Anthony Hamilton);226013;2004;98.523;hip hop, pop, R&B;0.888;11;-5.337
Jeremih;Birthday Sex;226506;2009;60.019;hip hop, pop, R&B;0.523;7;-5.603
Missy Elliott;One Minute Man (feat. Ludacris);252986;2001;93.839;hip hop, pop, R&B;0.669;9;-8.419
Drake;Hotline Bling;267066;2016;134.966;hip hop, pop, R&B;0.628;2;-7.863
50 Cent;Just A Lil Bit;237706;2005;96.946;hip hop, pop;0.692;1;-6.672
Kanye West;Heartless;211000;2008;87.999;hip hop;0.647;10;-5.983
Akon;Locked Up;235066;2004;89.987;pop;0.579;7;-4.475
Rihanna;What's My Name?;263173;2010;100.025;hip hop, pop, R&B;0.786;2;-2.959
Future;Mask Off;204600;2017;150.062;hip hop, pop;0.434;2;-8.795
Guy Sebastian;Battle Scars (feat. Lupe Fiasco);250080;2012;83.993;pop;0.863;5;-2.632
Rihanna;SOS;238920;2006;137.046;hip hop, pop, R&B;0.671;7;-4.905
Ciara;Like a Boy;237053;2006;132.035;pop, R&B;0.724;0;-5.751
3OH!3;Starstrukk;203093;2010;139.896;hip hop, pop, rock;0.795;11;-6.086
JAY-Z;Big Pimpin';283066;1999;138.083;hip hop;0.814;11;-6.307
Rich Boy;Throw Some D's;263920;2007;160.895;hip hop, pop;0.86;11;-5.181
Hinder;Lips Of An Angel;261053;2019;129.005;pop, rock, metal;0.744;2;-5.386
Fergie;London Bridge;241306;2006;90.951;pop, R&B;0.609;1;-5.894
Christina Aguilera;I Turn to You;273706;1999;127.177;pop;0.47;1;-8.356
Icona Pop;I Love It;156773;2012;125.953;pop, Dance/Electronic;0.901;1;-2.686
Santana;Into the Night (feat. Chad Kroeger);222440;2007;127.981;rock, blues, latin;0.844;7;-4.678
Megan Thee Stallion;Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign);199427;2019;98.985;hip hop, pop, R&B;0.814;0;-4.568
Frank Ocean;Lost;234093;2012;123.061;hip hop, pop, R&B;0.603;8;-4.892
Brandy;Another Day in Paradise - R&B-Version;271626;2002;102.043;hip hop, pop, R&B;0.787;6;-5.176
Anne-Marie;Alarm;205593;2016;146.928;pop, Dance/Electronic;0.589;0;-5.093
Kylie Minogue;Wow;190973;2007;124.072;pop, Dance/Electronic;0.884;9;-5.466
P!nk;Try;247906;2012;103.998;pop;0.628;2;-7.079
Jennifer Lopez;Ain't It Funny;246160;2001;99.825;hip hop, pop, R&B;0.869;5;-4.525
BTS;Boy With Luv (feat. Halsey);229773;2019;119.991;pop;0.862;11;-4.757
*NSYNC;It's Gonna Be Me;191040;2000;165.09;pop;0.874;0;-4.666
Calvin Harris;Drinking from the Bottle (feat. Tinie Tempah);240346;2012;128.062;hip hop, pop, Dance/Electronic;0.886;9;-4.175
Chord Overstreet;Hold On;198853;2017;119.949;pop, Folk/Acoustic;0.443;2;-9.681
Jennifer Hudson;Spotlight;250106;2008;108.984;pop, R&B, easy listening;0.724;11;-3.887
The Weeknd;Starboy;230453;2016;186.054;pop, R&B;0.594;7;-7.028
Katy Perry;Wide Awake;220946;2012;159.814;pop;0.683;5;-5.099
Christina Aguilera;"Lady Marmalade - From ""Moulin Rouge"" Soundtrack";264893;2001;109.919;pop;0.801;5;-3.769
Dua Lipa;Don't Start Now;183290;2019;123.941;pop;0.793;11;-4.521
Blue;U Make Me Wanna - Radio Edit;222400;2003;158.108;pop;0.736;7;-6.228
LL Cool J;Control Myself;233973;2006;120.066;hip hop, pop, R&B;0.876;10;-6.556
112;It's Over Now;264933;2001;97.988;hip hop, pop, R&B;0.71;1;-4.541
Leona Lewis;Run;314720;2007;142.365;pop, R&B;0.462;5;-6.166
FINNEAS;Let's Fall in Love for the Night;190348;2018;127.921;rock, pop, Dance/Electronic;0.408;5;-7.941
Bow Wow;Like You (feat. Ciara);205840;2005;82.017;hip hop, pop, R&B;0.6;6;-8.365
Agnes;Release Me;256213;2009;127.973;pop, Dance/Electronic;0.923;2;-3.124
Nicole Scherzinger;Don't Hold Your Breath;197440;2011;110.955;pop, Dance/Electronic;0.797;5;-6.096
Jonas Brothers;Burnin' Up;175093;2008;114.03;pop;0.954;2;-3.462
Charli XCX;Boom Clap;169866;2014;91.999;pop, Dance/Electronic;0.911;4;-2.28
KT Tunstall;Black Horse And The Cherry Tree;172373;2005;104.833;World/Traditional, pop, Folk/Acoustic;0.786;4;-7.788
Snoop Dogg;Sweat - Remix;195986;2011;130.02;hip hop, pop;0.732;7;-5.636
Keyshia Cole;Let It Go;238360;2007;94.955;hip hop, pop, R&B;0.721;1;-5.165
DJ Snake;You Know You Like It;247266;2014;196.093;hip hop, pop, Dance/Electronic;0.725;5;-5.346
Jennifer Lopez;All I Have (feat. LL Cool J);254466;2002;83.066;hip hop, pop, R&B;0.669;1;-5.265
Zay Hilfigerrr;Juju on That Beat (TZ Anthem);144244;2016;160.517;set();0.887;1;-3.892
Jack Ü;Where Are Ü Now (with Justin Bieber);250285;2015;139.432;pop, Dance/Electronic;0.781;4;-4.038
David Guetta;Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack);192560;2014;85.979;hip hop, pop, Dance/Electronic;0.73;9;-4.091
Jaheim;Put That Woman First;245773;2002;78.935;pop, R&B;0.536;5;-8.804
Coldplay;Violet Hill;222653;2008;76.093;rock, pop;0.58;1;-7.875
Papa Roach;Scars;208199;2004;89.782;rock, metal;0.929;11;-3.295
Drake;Nice For What;210746;2018;93.372;hip hop, pop, R&B;0.909;8;-6.474
Lady A;Need You Now;236440;2010;107.884;pop, country;0.717;4;-4.433
Ashanti;Only U - No Intro;186306;2004;94.547;hip hop, pop, R&B;0.621;6;-5.576
Lupe Fiasco;The Show Goes On;239613;2011;143.067;hip hop, pop;0.889;7;-3.839
Kodak Black;ZEZE (feat. Travis Scott & Offset);228759;2018;98.043;hip hop;0.603;8;-5.788
Britney Spears;I'm Not a Girl, Not Yet a Woman;231066;2001;78.996;pop;0.543;3;-6.857
Red Hot Chili Peppers;The Adventures of Rain Dance Maggie;282400;2011;106.254;rock;0.734;4;-4.523
Sam Sparro;Black & Gold - Radio Edit;212360;2008;135.968;pop, Dance/Electronic;0.703;4;-5.65
John Newman;Love Me Again;239894;2013;126.03;set();0.894;2;-4.814
Sisqo;Incomplete;274226;1999;119.311;hip hop, pop, R&B;0.443;1;-7.693
Mann;Buzzin Remix;224333;2011;104.029;hip hop, pop;0.939;10;-4.372
A$AP Rocky;F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar);233786;2013;95.967;hip hop;0.693;1;-6.87
Bob Sinclar;Rock This Party - Everybody Dance Now;245466;2006;128.009;pop, Dance/Electronic;0.823;5;-3.708
Charlene Soraia;Wherever You Will Go;197577;2011;111.202;pop;0.115;9;-9.217
September;Cry for You;209800;2007;130.018;pop, Dance/Electronic;0.881;9;-3.988
David Guetta;Where Them Girls At (feat. Nicki Minaj & Flo Rida);194840;2012;129.884;hip hop, pop, Dance/Electronic;0.876;3;-3.078
Eminem;Just Lose It;248680;2004;121.003;hip hop;0.633;8;-3.56
Marshmello;FRIENDS;202620;2018;95.079;pop, Dance/Electronic;0.88;9;-2.384
Gym Class Heroes;Cupid's Chokehold / Breakfast in America - Radio Mix;237173;2007;79.702;hip hop, pop;0.681;1;-5.084
Kaiser Chiefs;Ruby;204200;2007;93.416;rock;0.939;5;-2.82
The Calling;Wherever You Will Go;208600;2001;112.027;pop;0.719;2;-5.113
Katy Perry;California Gurls;234653;2012;125.014;pop;0.754;0;-3.729
Trey Songz;Bottoms Up (feat. Nicki Minaj);242013;2010;74.008;hip hop, pop, R&B;0.601;1;-5.283
Usher;Yeah! (feat. Lil Jon & Ludacris);250373;2004;105.018;hip hop, pop, R&B;0.791;2;-4.699
Maroon 5;Cold (feat. Future);234308;2017;99.905;pop;0.716;9;-6.288
Coldplay;Clocks;307879;2002;130.97;rock, pop;0.749;5;-7.215
Anastacia;Left Outside Alone;257426;2004;102.847;pop;0.746;2;-3.567
Azealia Banks;212;204956;2014;126.017;hip hop, pop, R&B;0.769;11;-5.761
Rihanna;Shut Up And Drive;212280;2008;132.964;hip hop, pop, R&B;0.826;1;-4.902
One Direction;Story of My Life;245493;2013;121.07;pop;0.663;3;-5.802
The Weeknd;In The Night;235653;2015;167.939;pop, R&B;0.682;7;-4.94
Ne-Yo;So Sick;207186;2006;92.791;pop, R&B;0.574;6;-8.336
Shakira;She Wolf;188866;2009;121.983;pop, latin;0.69;7;-7.448
Daniel Bedingfield;If You're Not The One;257026;2002;119.998;pop;0.538;10;-7.608
Paramore;Still into You;216013;2013;136.01;pop, rock;0.923;5;-3.763
Drake;Too Good;263373;2016;117.996;hip hop, pop, R&B;0.653;7;-7.839
Selena Gomez;Fetish (feat. Gucci Mane);186112;2017;123.013;pop;0.618;2;-4.424
5 Seconds of Summer;Youngblood;203417;2018;120.274;pop;0.854;7;-5.114
Regard;Ride It;157605;2019;117.948;pop, Dance/Electronic;0.751;7;-4.258
Gwen Stefani;What You Waiting For?;221226;2004;136.027;pop, R&B;0.948;5;-2.557
JAY-Z;Excuse Me Miss;281240;2002;92.849;hip hop;0.862;6;-5.531
CNCO;Reggaetón Lento (Remix);188786;2017;93.984;pop, latin;0.909;4;-3.079
Swedish House Mafia;Don't You Worry Child - Radio Edit;212862;2012;129.042;pop, Dance/Electronic;0.84;11;-3.145
LMFAO;Party Rock Anthem;262146;2011;130.014;hip hop, pop, Dance/Electronic;0.736;5;-4.168
Huey;Pop, Lock & Drop It - Video Edit;261026;2006;144.09;hip hop, pop;0.644;11;-6.863
David Archuleta;Crush;213520;2008;162.084;pop;0.664;0;-4.718
Madcon;Beggin (original version);216146;2007;129.023;hip hop, pop;0.8;4;-5.144
Thirty Seconds To Mars;The Kill;231533;2005;182.99;rock;0.912;4;-3.881
Wheatus;Teenage Dirtbag;241666;1999;94.661;set();0.85;4;-3.904
David Guetta;Turn Me On (feat. Nicki Minaj);199680;2012;127.96;hip hop, pop, Dance/Electronic;0.793;8;-2.266
Black Eyed Peas;My Humps;326960;2005;123.95;hip hop, pop;0.682;1;-5.924
Chingy;One Call Away;276800;2003;162.519;hip hop, pop, R&B;0.821;4;-5.926
Sak Noel;Loca People - Radio Edit;215624;2011;127.998;Dance/Electronic;0.808;11;-3.148
Mariah Carey;Obsessed;242200;2009;86.443;pop, R&B;0.468;10;-5.557
Bruno Mars;Talking to the Moon;217866;2010;145.867;pop;0.59;1;-4.721
Black Eyed Peas;Shut Up;296186;2003;112.968;hip hop, pop;0.714;2;-3.966
Kendrick Lamar;All The Stars (with SZA);232186;2018;96.924;hip hop;0.633;8;-4.946
Bob Sinclar;Love Generation - Radio Edit;207613;2005;128.04;pop, Dance/Electronic;0.812;1;-5.758
Kevin Lyttle;Turn Me On;192106;2004;106.279;hip hop;0.682;9;-6.879
Britney Spears;Everytime;230306;2003;109.599;pop;0.284;3;-12.852
Desiigner;Tiimmy Turner;239853;2016;122.803;hip hop, pop;0.725;6;-3.054
Hot Chelle Rae;Tonight Tonight;200466;2011;99.978;hip hop, pop, rock;0.783;4;-4.977
Faithless;We Come 1 - Radio Edit;222435;2015;135.977;pop, Dance/Electronic;0.903;5;-10.587
Polo G;Pop Out (feat. Lil Tjay);166560;2019;168.112;hip hop;0.639;1;-7.119
David Guetta;Play Hard (feat. Ne-Yo & Akon);201000;2012;130.072;hip hop, pop, Dance/Electronic;0.921;8;-1.702
Lil Wayne;Lollipop;299333;2008;148.075;hip hop, pop;0.428;0;-9.469
T2;Heartbroken - Edit;178613;2017;139.986;Dance/Electronic;0.757;11;-5.438
Ciara;Body Party;234040;2013;133.973;pop, R&B;0.576;2;-6.299
Miley Cyrus;We Can't Stop;231240;2013;80.003;pop;0.622;1;-5.794
Young Thug;The London (feat. J. Cole & Travis Scott);200106;2019;97.981;hip hop, pop;0.586;4;-6.946
